CALL_CENTER_ID,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment
78951,166,0.0,566.0,ProdFailure,2.0,0.0,0.0,98.76022323,1.0,8.0,39.799527399999995,Software,Happy so far!.,1
46207,216,411.0,654.0,ProdFailure,25.0,0.0,0.0,303.23405269999995,3.0,32.0,35.24732771,Other,Excellent bluetooth headset.,1
360905,49,255.0,230.0,ProdGlitch,5.0,0.0,0.0,101.74676640000001,0.0,8.0,33.24315698,Other,"Good case, Excellent value.",1
381474,128,518.0,680.0,ProdGlitch,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Laptop,All three broke within two months of use.,0
483310,170,530.0,740.0,ProdFailure,17.0,1.0,0.0,204.93333330000002,1.0,21.0,0.0,Other,Works great!.,1
570129,200,0.0,1280.0,ProdGlitch,0.0,0.0,0.0,314.53333330000004,3.0,21.0,0.0,Other,This does not fit the Palm Tungsten E2 and it broke the first time I tried to plug it in.,0
518015,433,0.0,489.0,ProdFailure,0.0,5.0,0.0,123.40285990000001,0.0,19.0,28.19235324,Other,Utter crap.. Sound quality is TERRIBLE.,0
281641,102,486.0,904.0,ProdGlitch,0.0,1.0,1.0,89.35547488,0.0,7.0,39.15104729,Other,It has been a winner for us.,1
692305,250,1175.0,1650.0,ProdFailure,17.5,0.0,3.0,239.4,1.0,27.0,0.0,Laptop,"Looks good in the picture, but this case was a huge disappointment!!",0
793465,282,443.0,729.0,ProdFailure,16.0,1.0,0.0,82.27059459,6.0,16.0,34.98052537,Desktop,The keyboard is a nice compromise between a full QWERTY and the basic cell phone number keypad.,1
